"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2019-12-26","17:00 - 18:00","20.900","°C"
"TMP","2019-12-26","18:00 - 19:00","19.800","°C"
"TMP","2019-12-26","19:00 - 20:00","18.500","°C"
"TMP","2019-12-26","20:00 - 21:00","17.600","°C"
"TMP","2019-12-26","21:00 - 22:00","16.400","°C"
"TMP","2019-12-26","22:00 - 23:00","14.900","°C"
"TMP","2019-12-27","23:00 - 0:00","12.200","°C"
"TMP","2019-12-27","0:00 - 1:00","12.600","°C"
"TMP","2019-12-27","1:00 - 2:00","11.800","°C"
"TMP","2019-12-27","2:00 - 3:00","11.200","°C"
"TMP","2019-12-27","3:00 - 4:00","10.500","°C"
"TMP","2019-12-27","4:00 - 5:00","9.800","°C"
"TMP","2019-12-27","5:00 - 6:00","9.300","°C"
"TMP","2019-12-27","6:00 - 7:00","9.000","°C"
"TMP","2019-12-27","7:00 - 8:00","9.100","°C"
"TMP","2019-12-27","8:00 - 9:00","12.200","°C"
"TMP","2019-12-27","9:00 - 10:00","14.900","°C"
"TMP","2019-12-27","10:00 - 11:00","16.500","°C"
"TMP","2019-12-27","11:00 - 12:00","19.200","°C"
"TMP","2019-12-27","12:00 - 13:00","20.600","°C"
"TMP","2019-12-27","13:00 - 14:00","21.700","°C"
"TMP","2019-12-27","14:00 - 15:00","22.800","°C"
"TMP","2019-12-27","15:00 - 16:00","22.700","°C"
"TMP","2019-12-27","16:00 - 17:00","22.600","°C"
"TMP","2019-12-27","17:00 - 18:00","21.400","°C"
"TMP","2019-12-27","18:00 - 19:00","19.900","°C"
"TMP","2019-12-27","19:00 - 20:00","18.700","°C"
"TMP","2019-12-27","20:00 - 21:00","17.800","°C"
"TMP","2019-12-27","21:00 - 22:00","17.100","°C"
"TMP","2019-12-27","22:00 - 23:00","15.800","°C"
"TMP","2019-12-28","23:00 - 0:00","12.600","°C"
"TMP","2019-12-28","0:00 - 1:00","14.300","°C"
"TMP","2019-12-28","1:00 - 2:00","13.300","°C"
"TMP","2019-12-28","2:00 - 3:00","12.400","°C"
"TMP","2019-12-28","3:00 - 4:00","12.000","°C"
"TMP","2019-12-28","4:00 - 5:00","11.200","°C"
"TMP","2019-12-28","5:00 - 6:00","10.500","°C"
"TMP","2019-12-30","8:00 - 9:00","13.200","°C"
"TMP","2019-12-30","9:00 - 10:00","15.800","°C"
"TMP","2019-12-30","10:00 - 11:00","17.900","°C"
"TMP","2019-12-30","11:00 - 12:00","20.100","°C"
"TMP","2019-12-30","13:00 - 14:00","22.400","°C"
"TMP","2019-12-30","14:00 - 15:00","23.000","°C"
"TMP","2019-12-30","15:00 - 16:00","22.800","°C"
"TMP","2019-12-30","17:00 - 18:00","20.100","°C"
"TMP","2019-12-30","18:00 - 19:00","19.300","°C"
"TMP","2019-12-30","19:00 - 20:00","17.700","°C"
"TMP","2019-12-30","20:00 - 21:00","17.000","°C"
"TMP","2019-12-30","21:00 - 22:00","16.200","°C"
"TMP","2019-12-30","22:00 - 23:00","15.600","°C"
"TMP","2019-12-31","23:00 - 0:00","14.900","°C"
"TMP","2019-12-31","0:00 - 1:00","12.900","°C"
"TMP","2019-12-31","1:00 - 2:00","11.900","°C"
"TMP","2019-12-31","3:00 - 4:00","10.100","°C"
"TMP","2019-12-31","4:00 - 5:00","9.800","°C"
"TMP","2019-12-31","5:00 - 6:00","9.300","°C"
"TMP","2019-12-31","6:00 - 7:00","9.200","°C"
"TMP","2019-12-31","7:00 - 8:00","9.300","°C"
"TMP","2019-12-31","8:00 - 9:00","11.300","°C"
"TMP","2019-12-31","9:00 - 10:00","15.200","°C"
"TMP","2019-12-31","10:00 - 11:00","17.000","°C"
"TMP","2019-12-31","11:00 - 12:00","19.200","°C"
"TMP","2019-12-31","12:00 - 13:00","21.000","°C"
"TMP","2019-12-31","13:00 - 14:00","22.300","°C"
"TMP","2019-12-31","14:00 - 15:00","23.200","°C"
"TMP","2019-12-31","15:00 - 16:00","24.100","°C"
"TMP","2019-12-31","16:00 - 17:00","24.200","°C"
"TMP","2019-12-31","17:00 - 18:00","23.100","°C"
"TMP","2019-12-31","18:00 - 19:00","20.900","°C"
"TMP","2019-12-31","19:00 - 20:00","19.300","°C"
"TMP","2019-12-31","20:00 - 21:00","18.100","°C"
"TMP","2019-12-31","21:00 - 22:00","16.800","°C"
"TMP","2019-12-31","22:00 - 23:00","15.400","°C"
"TMP","2020-01-01","17:00 - 18:00","20.200","°C"
"TMP","2020-01-01","18:00 - 19:00","18.800","°C"
"TMP","2020-01-01","19:00 - 20:00","18.000","°C"
"TMP","2020-01-01","20:00 - 21:00","17.200","°C"
"TMP","2020-01-01","21:00 - 22:00","16.500","°C"
"TMP","2020-01-01","22:00 - 23:00","15.900","°C"
