"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-12-03","0:00 - 1:00","318","°A"
"DV","2019-12-03","1:00 - 2:00","321","°A"
"DV","2019-12-03","2:00 - 3:00","316","°A"
"DV","2019-12-03","3:00 - 4:00","316","°A"
"DV","2019-12-03","4:00 - 5:00","316","°A"
"DV","2019-12-03","5:00 - 6:00","319","°A"
"DV","2019-12-03","6:00 - 7:00","318","°A"
"DV","2019-12-03","7:00 - 8:00","323","°A"
"DV","2019-12-03","8:00 - 9:00","21","°A"
"DV","2019-12-03","9:00 - 10:00","37","°A"
"DV","2019-12-03","10:00 - 11:00","339","°A"
"DV","2019-12-03","11:00 - 12:00","341","°A"
"DV","2019-12-03","12:00 - 13:00","334","°A"
"DV","2019-12-03","13:00 - 14:00","331","°A"
"DV","2019-12-03","14:00 - 15:00","351","°A"
"DV","2019-12-03","15:00 - 16:00","334","°A"
"DV","2019-12-03","16:00 - 17:00","7","°A"
"DV","2019-12-03","17:00 - 18:00","6","°A"
"DV","2019-12-03","18:00 - 19:00","350","°A"
"DV","2019-12-03","19:00 - 20:00","325","°A"
"DV","2019-12-03","20:00 - 21:00","324","°A"
"DV","2019-12-03","21:00 - 22:00","318","°A"
"DV","2019-12-03","22:00 - 23:00","320","°A"
"DV","2019-12-04","23:00 - 0:00","318","°A"
"DV","2019-12-04","0:00 - 1:00","316","°A"
"DV","2019-12-04","1:00 - 2:00","316","°A"
"DV","2019-12-04","2:00 - 3:00","317","°A"
"DV","2019-12-04","3:00 - 4:00","331","°A"
"DV","2019-12-04","4:00 - 5:00","326","°A"
"DV","2019-12-04","5:00 - 6:00","328","°A"
"DV","2019-12-04","6:00 - 7:00","0","°A"
"DV","2019-12-04","7:00 - 8:00","316","°A"
"DV","2019-12-04","8:00 - 9:00","319","°A"
"DV","2019-12-04","9:00 - 10:00","28","°A"
"DV","2019-12-04","10:00 - 11:00","23","°A"
"DV","2019-12-04","11:00 - 12:00","16","°A"
"DV","2019-12-04","12:00 - 13:00","348","°A"
"DV","2019-12-04","13:00 - 14:00","357","°A"
"DV","2019-12-04","14:00 - 15:00","5","°A"
"DV","2019-12-04","15:00 - 16:00","353","°A"
"DV","2019-12-04","16:00 - 17:00","8","°A"
"DV","2019-12-04","17:00 - 18:00","355","°A"
"DV","2019-12-04","18:00 - 19:00","324","°A"
"DV","2019-12-04","19:00 - 20:00","336","°A"
"DV","2019-12-04","20:00 - 21:00","327","°A"
"DV","2019-12-04","21:00 - 22:00","324","°A"
"DV","2019-12-04","22:00 - 23:00","324","°A"
"DV","2019-12-05","23:00 - 0:00","316","°A"
"DV","2019-12-05","0:00 - 1:00","325","°A"
"DV","2019-12-05","1:00 - 2:00","318","°A"
"DV","2019-12-05","2:00 - 3:00","319","°A"
"DV","2019-12-05","3:00 - 4:00","317","°A"
"DV","2019-12-05","4:00 - 5:00","317","°A"
"DV","2019-12-05","5:00 - 6:00","318","°A"
"DV","2019-12-05","6:00 - 7:00","316","°A"
"DV","2019-12-05","7:00 - 8:00","318","°A"
"DV","2019-12-05","8:00 - 9:00","332","°A"
"DV","2019-12-05","9:00 - 10:00","9","°A"
"DV","2019-12-05","10:00 - 11:00","31","°A"
"DV","2019-12-05","11:00 - 12:00","6","°A"
"DV","2019-12-05","12:00 - 13:00","343","°A"
"DV","2019-12-05","13:00 - 14:00","355","°A"
"DV","2019-12-05","14:00 - 15:00","12","°A"
"DV","2019-12-05","15:00 - 16:00","22","°A"
"DV","2019-12-05","16:00 - 17:00","349","°A"
"DV","2019-12-05","17:00 - 18:00","343","°A"
"DV","2019-12-05","18:00 - 19:00","326","°A"
"DV","2019-12-05","19:00 - 20:00","322","°A"
"DV","2019-12-05","20:00 - 21:00","319","°A"
"DV","2019-12-05","21:00 - 22:00","318","°A"
"DV","2019-12-05","22:00 - 23:00","316","°A"
"DV","2019-12-06","23:00 - 0:00","325","°A"
"DV","2019-12-06","0:00 - 1:00","324","°A"
"DV","2019-12-06","1:00 - 2:00","322","°A"
"DV","2019-12-06","2:00 - 3:00","317","°A"
"DV","2019-12-06","3:00 - 4:00","330","°A"
"DV","2019-12-06","4:00 - 5:00","351","°A"
"DV","2019-12-06","5:00 - 6:00","337","°A"
"DV","2019-12-06","6:00 - 7:00","316","°A"
"DV","2019-12-06","7:00 - 8:00","315","°A"
"DV","2019-12-06","8:00 - 9:00","319","°A"
"DV","2019-12-06","9:00 - 10:00","358","°A"
"DV","2019-12-06","10:00 - 11:00","335","°A"
"DV","2019-12-06","11:00 - 12:00","334","°A"
"DV","2019-12-06","12:00 - 13:00","347","°A"
